0,1,0,0,8,4,3,5,4,4,0,0,0,0,0,0,
0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,
18,13,216,40,45,50,24,26,80,88,89,23,30,29,23,38,
12,10,9,534,629,119,23,24,119,297,330,61,17,17,3,0,
64,49,72,820,1736,446,426,357,1074,349,699,165,146,88,42,29,
30,13,37,611,825,370,132,213,457,746,782,258,272,84,0,0,
92,388,343,113,256,152,98,108,188,103,116,78,393,220,47,33,
144,100,128,606,751,2173,396,580,1510,984,804,426,722,965,238,85,
112,0,19,2476,1695,1471,209,205,773,418,687,661,866,782,192,0,
2500,45,52,152,218,201,94,73,190,218,458,482,506,523,90,14,
