0,0,0,1,9,0,0,1,4,2,1,2,4,6,4,4,
16,12,22,9,16,27,9,9,190,134,70,10,11,14,8,4,
19,13,242,30,36,42,23,24,86,73,56,21,28,34,26,13,
11,8,8,578,644,130,24,23,122,242,232,58,29,42,24,0,
32,38,86,760,1784,410,42,40,78,44,46,32,29,30,14,12,
54,14,41,590,935,406,468,878,1440,706,754,250,272,83,0,0,
96,374,345,104,116,148,119,157,259,128,148,98,349,180,40,28,
59,38,57,508,628,2154,85,98,204,130,124,86,548,838,135,44,
126,0,26,2544,1669,1390,225,206,718,414,674,577,728,680,119,0,
2531,30,37,146,220,203,90,64,167,223,477,487,480,440,58,29,
