0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,
12,6,2,10,13,20,14,28,65,13,18,10,0,0,0,0,
24,5,6,78,65,62,90,150,309,116,207,120,40,44,21,11,
65,10,0,126,134,152,344,456,1159,342,523,211,74,97,41,9,
3,1,8,10,4,5,2,1,4,4,5,3,3,4,0,0,
59,0,0,146,145,165,274,444,927,846,911,269,208,279,43,9,
98,48,28,258,196,267,338,508,716,452,676,394,355,422,106,88,
181,57,58,1016,1161,2299,402,450,774,709,882,636,541,730,443,148,
146,0,0,2588,1766,1480,316,211,391,406,610,671,392,617,284,18,
2572,30,8,207,238,232,81,78,160,148,347,326,348,393,130,9,
