9,6,7,12,24,19,68,66,98,23,14,10,46,40,27,29,
32,22,32,49,57,68,70,47,176,126,426,245,90,214,168,51,
33,21,188,60,56,64,31,34,178,72,135,155,133,206,410,314,
18,5,13,692,838,694,4,8,220,77,45,82,201,300,452,1149,
36,35,37,518,465,152,33,42,54,177,48,71,130,156,205,594,
4,0,9,161,88,78,0,0,5,130,4,56,96,175,270,330,
36,26,24,107,65,134,18,21,34,45,62,186,177,178,118,627,
57,37,41,531,599,1836,45,32,90,74,192,355,251,254,241,682,
94,0,0,2229,1436,1176,0,0,1,47,156,308,245,267,158,58,
2370,8,6,83,110,119,0,0,5,44,157,148,171,132,106,10,
