1,8,4,1,12,2,4,2,26,1,5,7,2,0,0,0,
61,132,331,108,85,159,94,156,1010,170,388,491,137,152,172,55,
50,177,184,122,65,143,74,128,705,92,218,322,165,249,212,29,
274,89,128,52,34,78,40,86,586,76,160,555,188,116,183,0,
98,122,122,42,34,65,40,73,258,134,308,165,74,87,86,16,
8,0,7,43,32,79,24,92,444,250,329,326,146,201,294,12,
50,32,32,90,80,347,49,89,265,243,476,308,262,217,129,82,
47,37,81,1600,363,1993,48,78,52,47,39,107,354,250,205,182,
147,0,57,2229,1309,1059,2,58,187,333,329,187,271,282,175,76,
2996,13,0,58,52,75,27,15,59,130,112,176,53,134,26,18,
