10,76,17,14,26,22,26,10,60,16,7,7,8,17,15,14,
4,5,41,9,11,14,19,34,48,17,10,3,9,20,14,13,
26,17,29,43,36,56,21,14,24,99,52,56,149,309,280,200,
24,13,3,17,22,34,11,1,12,144,18,20,204,384,452,450,
36,56,22,366,234,191,26,20,53,168,23,40,154,407,448,338,
8,0,1,26,43,57,0,0,4,14,0,40,132,508,503,594,
53,27,23,373,106,219,29,16,31,47,46,149,240,333,396,874,
89,40,48,885,860,2131,50,37,53,292,156,295,364,581,566,1114,
36,0,21,2451,1467,1286,24,0,0,0,0,0,17,0,0,0,
2468,27,12,8,12,43,8,0,16,142,32,105,208,277,346,184,
