2,4,3,2,6,1,6,9,22,5,6,3,4,4,5,0,
6,7,2,21,20,21,28,60,351,41,29,8,10,13,9,5,
55,54,26,137,104,106,83,80,175,251,317,112,104,109,93,84,
123,247,185,246,200,177,823,790,1788,887,616,393,179,189,102,28,
57,357,240,82,68,61,61,58,97,98,56,35,47,60,38,19,
71,102,39,889,503,289,593,1046,1385,2809,781,353,348,475,290,56,
199,530,194,558,453,406,708,1027,1156,1640,963,801,727,664,304,156,
90,98,73,901,961,2271,151,166,273,293,168,128,163,637,717,340,
71,46,0,2503,1742,1565,71,49,166,116,58,94,76,21,0,0,
2462,86,29,186,169,169,143,140,315,303,270,373,584,564,265,53,
