0,0,0,6,10,3,4,27,55,4,3,0,0,1,4,0,
30,13,17,32,46,52,71,320,482,54,48,23,20,32,24,18,
58,28,29,92,110,116,160,282,866,169,470,238,26,68,48,32,
229,70,74,78,128,114,513,645,1706,445,514,300,10,69,44,18,
0,1,8,3,1,0,0,0,0,0,1,4,6,5,0,0,
15,0,6,32,111,84,263,546,942,869,987,250,78,118,35,13,
6,0,0,16,7,4,0,2,0,0,0,0,1,3,0,0,
109,88,90,743,977,2269,375,588,1169,940,850,601,480,639,442,195,
5,0,10,2390,1652,1414,148,214,598,196,393,436,393,457,230,53,
2467,29,13,104,169,159,68,60,173,95,280,233,8,436,250,28,
