2,3,2,0,10,2,2,15,28,5,7,0,0,0,0,0,
19,14,23,50,68,73,72,260,304,246,209,69,58,61,36,30,
30,27,32,96,104,134,137,309,834,177,486,231,74,73,54,34,
92,27,37,72,101,128,509,675,1650,495,541,362,54,64,44,17,
6,7,18,6,9,12,51,48,113,75,108,33,20,11,8,6,
5,0,10,168,283,174,324,620,1032,1015,1096,256,156,130,42,1,
26,21,20,83,105,206,276,446,665,542,804,531,391,418,241,98,
101,71,89,718,851,2324,358,547,1063,975,884,608,512,605,538,216,
0,0,0,2464,1711,1444,129,192,581,279,495,522,482,484,305,61,
2580,23,2,20,21,0,0,0,0,0,1,1,4,12,18,0,
