3,1,0,0,14,2,2,22,33,2,5,5,0,0,0,0,
29,13,19,30,36,56,81,376,324,40,37,15,20,22,17,12,
58,24,27,52,66,94,134,276,822,105,160,36,16,34,22,15,
43,24,23,51,84,86,370,541,1365,324,432,297,25,53,34,20,
2,0,5,0,1,1,0,1,3,6,6,0,0,0,0,0,
0,0,5,0,15,11,10,27,46,39,52,16,11,2,0,0,
38,22,8,34,48,67,23,34,66,36,38,28,146,286,138,0,
157,74,92,810,1047,2202,360,506,1086,864,840,526,347,565,486,170,
107,0,0,2385,1605,1345,128,207,544,210,333,316,288,426,253,54,
2406,40,4,0,8,166,51,59,162,98,302,236,0,396,222,24,
