74,302,230,33,49,46,148,144,396,40,22,20,24,28,28,34,
35,61,182,26,32,49,75,127,512,72,48,35,32,36,27,26,
39,96,228,73,64,79,34,38,120,153,138,168,130,154,292,239,
49,49,49,716,840,642,8,10,110,99,75,54,138,249,402,782,
50,114,65,513,750,238,30,28,130,152,44,75,102,222,320,421,
8,10,12,17,36,46,0,0,57,240,0,43,58,328,244,290,
33,36,26,166,66,130,18,21,36,113,25,81,156,194,142,506,
66,56,48,620,699,1892,64,61,70,119,68,158,358,262,229,664,
86,0,43,2350,1534,1230,0,0,0,37,69,119,290,261,206,149,
2391,32,27,68,80,86,0,6,23,52,50,62,181,148,121,39,
