8,41,68,9,24,22,46,66,14,6,4,8,4,5,2,3,
33,74,274,30,40,82,22,45,533,101,156,364,49,72,38,20,
24,92,122,49,32,75,12,37,311,31,100,219,108,163,131,17,
294,80,8,8,16,34,0,16,263,16,64,443,102,58,95,2,
139,164,24,16,21,40,17,22,146,47,108,133,90,92,81,15,
0,0,7,0,14,34,0,16,172,244,114,138,29,84,100,14,
40,30,26,294,272,1252,17,43,112,212,156,170,172,163,132,151,
45,14,33,558,526,1989,20,34,31,36,19,144,272,207,141,125,
104,0,34,2227,1364,1095,0,3,74,213,139,42,198,181,128,83,
2905,13,0,56,69,98,17,3,18,43,30,23,27,150,80,42,
