8,1,2,7,18,18,26,49,8,3,4,8,0,1,2,1,
29,21,234,28,32,74,24,36,414,62,118,314,44,50,24,16,
22,12,102,39,25,70,12,28,248,21,64,183,86,141,114,10,
274,82,11,8,9,23,0,16,189,14,39,351,84,46,68,0,
113,143,21,18,16,36,9,18,136,49,87,113,66,70,60,17,
0,0,2,0,17,28,0,6,144,209,105,116,22,70,57,9,
43,28,20,229,178,1195,16,32,94,195,126,135,157,144,98,114,
53,19,39,628,642,1976,29,26,19,19,20,132,253,183,114,96,
97,4,58,2186,1338,1039,0,27,9,54,20,32,194,205,96,55,
2896,23,15,61,48,65,0,10,28,17,9,0,21,149,90,26,
