14,11,13,32,36,38,26,12,290,84,96,161,146,186,33,27,
40,33,179,55,60,83,30,19,637,118,98,116,258,483,182,67,
19,68,150,30,17,40,2,0,19,24,32,2,12,15,12,14,
30,47,66,618,733,557,3,0,53,33,24,40,142,394,610,265,
46,112,114,501,366,197,20,21,60,102,70,47,105,276,336,340,
6,0,12,72,88,90,0,0,117,235,37,68,119,387,331,486,
12,6,0,125,7,44,0,0,0,0,0,0,0,0,2,0,
76,36,50,616,684,2058,38,31,112,294,150,237,508,403,455,1082,
125,0,53,2269,1389,1209,0,0,17,83,69,144,380,324,332,532,
2446,16,0,78,101,112,0,0,13,122,78,119,166,162,148,38,
