11,9,10,18,22,28,22,22,232,53,68,137,135,102,18,18,
39,34,116,38,43,74,32,10,551,96,59,98,221,292,61,11,
29,73,164,46,36,64,8,9,40,28,28,19,10,15,9,10,
21,52,60,537,679,525,0,0,33,20,6,22,97,334,432,213,
30,88,91,371,311,188,10,12,36,74,57,42,82,240,262,196,
4,0,0,49,77,98,0,0,119,175,17,46,125,346,289,376,
40,33,15,202,66,210,12,11,114,125,40,136,194,260,232,666,
69,33,54,656,721,2081,29,26,67,260,108,206,440,344,389,870,
111,0,0,2334,1420,1188,0,0,1,92,47,182,380,270,270,400,
2478,32,17,93,75,93,0,0,16,136,56,91,173,118,130,38,
