7,1,0,6,21,6,5,41,186,15,5,1,4,4,3,4,
7,2,0,14,16,21,14,140,230,36,11,8,8,12,7,9,
48,42,16,116,118,97,142,295,1044,346,314,210,249,377,103,51,
43,29,0,98,128,91,416,664,1091,539,410,588,152,94,68,43,
17,41,7,15,20,16,14,16,22,16,12,12,12,14,13,12,
35,12,0,112,120,62,334,564,848,1218,438,376,273,225,103,18,
34,28,6,115,124,72,37,51,78,57,48,47,389,289,242,80,
17,0,0,574,785,2228,10,22,4,1,0,5,23,22,25,25,
168,0,0,2590,1737,1490,204,108,185,116,439,479,683,495,439,164,
2598,46,0,120,153,135,36,50,75,50,140,266,366,332,257,50,
