0,5,0,22,24,7,7,42,250,14,9,7,11,5,2,0,
16,29,16,94,70,73,70,498,846,143,68,50,59,56,38,29,
18,52,16,192,129,108,180,365,1126,396,393,262,342,482,129,65,
0,36,0,186,148,106,498,759,1156,641,508,672,216,106,76,53,
4,51,8,27,24,23,13,14,23,17,14,13,4,0,0,0,
0,25,0,198,117,110,370,613,908,1258,515,434,302,311,98,34,
22,34,6,186,182,79,42,55,90,74,61,58,334,327,274,107,
0,1,9,522,737,2180,12,7,16,14,11,14,21,16,7,1,
8,0,0,2586,1718,1472,156,96,215,150,484,536,611,570,462,176,
2573,28,0,19,22,30,10,0,0,0,6,18,22,27,6,0,
