18,222,22,33,38,33,44,62,110,142,186,90,74,103,85,32,
27,32,75,45,43,66,52,150,245,290,264,208,74,166,380,56,
17,49,154,44,32,65,51,164,292,132,202,123,79,160,356,122,
12,16,0,27,22,36,30,168,492,371,246,186,93,163,162,331,
25,35,26,37,36,42,79,117,244,247,281,81,57,94,155,299,
5,0,0,19,38,68,4,4,126,274,281,135,68,110,185,291,
18,6,0,301,48,60,1,0,0,0,0,2,0,0,0,6,
75,48,34,1219,1170,2162,52,59,69,148,194,200,406,300,345,1204,
12,0,8,2662,1701,1518,0,0,14,0,0,0,13,17,37,38,
2454,20,0,69,78,83,0,55,36,60,60,74,150,185,55,49,
