16,162,11,24,34,32,47,43,98,122,156,85,65,84,16,30,
26,32,47,28,28,54,50,131,204,236,215,186,67,154,72,42,
14,50,88,38,19,37,41,124,275,122,174,100,68,147,76,100,
6,8,0,12,9,25,22,138,402,360,250,166,77,126,35,302,
18,24,16,18,19,35,65,112,206,227,293,87,57,74,37,264,
3,0,0,4,12,49,4,1,121,300,292,126,70,112,40,265,
9,11,0,343,87,89,0,0,0,0,2,0,0,0,0,2,
69,28,34,2021,2140,2114,43,41,68,190,232,182,358,262,115,1178,
3,20,0,2670,1755,1458,2,26,0,0,0,0,4,26,0,0,
2442,20,11,34,2,23,0,13,38,65,52,58,117,164,26,44,
