7,7,8,9,14,9,8,10,19,126,35,5,4,0,0,0,
8,5,38,16,17,25,16,21,98,317,62,14,16,4,6,4,
18,14,265,44,41,44,36,52,126,158,65,34,32,7,8,10,
146,128,110,936,1078,170,437,805,611,494,232,125,64,0,48,1,
57,174,252,3390,1346,288,120,160,193,164,182,76,77,65,24,24,
36,30,221,168,201,134,579,1268,1191,1500,569,518,226,0,0,0,
21,14,8,76,49,321,16,19,25,20,19,13,11,4,8,7,
56,47,68,578,691,2129,80,104,136,105,97,73,274,31,56,30,
72,0,54,2341,1611,1458,227,369,864,724,756,725,584,0,0,0,
2360,37,68,169,201,168,98,139,226,465,672,500,456,0,9,4,
