6,4,57,14,21,28,16,8,6,3,4,5,8,5,10,53,
36,20,88,44,48,58,36,19,24,15,20,109,143,354,696,161,
27,14,185,44,40,45,38,18,24,16,17,49,111,303,570,178,
25,0,5,520,487,328,178,2,21,3,10,30,140,294,472,250,
22,14,16,344,378,147,57,15,50,12,29,58,134,150,349,354,
4,0,0,62,58,72,8,22,145,0,26,52,122,185,437,265,
39,24,20,326,85,206,56,52,123,24,56,142,220,157,212,617,
72,28,36,714,699,2243,105,60,131,41,206,339,520,346,354,774,
131,0,0,2433,1419,1220,108,15,0,7,155,370,443,308,366,468,
2498,1,0,126,135,163,19,42,41,73,78,150,213,261,222,222,
