4,4,0,0,10,0,0,0,0,0,0,0,2,2,4,4,
23,22,124,14,24,41,26,14,46,57,130,30,20,27,8,5,
42,49,420,42,56,84,30,34,69,70,113,37,38,50,28,32,
68,154,57,62,88,104,249,194,446,167,342,236,67,90,57,8,
90,300,113,911,1008,483,299,156,1114,448,833,277,114,113,73,44,
46,52,72,169,435,267,382,829,1696,1588,1416,699,323,302,49,4,
99,416,562,194,320,495,98,107,170,192,166,122,378,452,205,78,
208,196,240,690,871,2545,316,837,1517,1774,1314,746,751,934,692,320,
114,4,24,2594,1774,1475,137,76,485,558,872,759,630,704,407,39,
2678,54,48,118,173,200,27,32,124,128,278,528,470,448,72,39,
