0,0,0,0,12,0,2,19,1,1,2,0,0,0,0,0,
31,16,26,33,38,87,27,62,521,113,232,355,89,140,33,18,
26,18,160,45,38,97,22,70,544,34,187,313,111,89,38,16,
227,53,23,2,8,33,6,44,386,18,114,402,60,132,5,0,
74,89,30,10,18,29,10,35,238,67,240,122,32,108,23,9,
0,0,12,0,17,46,0,38,358,118,246,220,57,122,179,0,
49,81,57,160,412,1417,27,70,281,129,342,251,174,58,59,20,
77,24,42,643,638,2034,33,74,275,244,402,179,224,236,67,24,
0,0,66,2250,1327,1110,0,11,10,18,0,0,0,0,0,8,
3160,18,0,6,21,34,0,8,81,84,102,0,22,53,2,10,
