13,249,15,26,34,32,70,48,104,77,195,25,18,17,15,16,
21,40,120,35,30,65,68,178,336,161,218,176,92,151,150,32,
18,45,170,38,24,48,80,238,395,129,146,139,93,146,265,44,
26,112,16,634,480,269,91,334,658,451,220,177,69,161,187,189,
21,126,28,785,667,357,42,85,199,411,347,107,59,125,136,280,
0,0,0,209,349,184,30,59,290,361,249,210,69,141,210,232,
46,51,31,514,174,424,34,38,88,172,158,218,188,136,201,636,
78,48,48,1770,1803,2080,82,96,156,180,229,227,420,293,366,1076,
16,27,0,2627,1618,1374,4,24,0,0,0,0,0,19,0,0,
2404,22,2,26,22,15,0,28,80,24,84,78,93,20,7,28,
