10,257,45,26,32,22,84,48,110,71,172,20,18,18,19,26,
16,30,134,36,33,50,64,168,363,160,199,154,92,161,196,36,
17,23,166,51,29,37,74,208,376,124,142,139,86,146,284,54,
3,92,11,342,441,199,81,288,620,456,222,180,58,142,175,197,
18,80,23,796,701,345,48,93,198,382,358,110,70,120,123,249,
0,0,2,230,358,168,11,23,288,358,260,194,75,147,220,257,
5,12,0,519,144,151,0,0,0,4,4,2,2,2,4,16,
37,39,36,1679,1712,2069,70,82,100,183,211,216,392,280,318,973,
0,0,10,2654,1666,1408,0,0,2,22,0,0,0,0,0,18,
2372,12,0,1,8,21,5,0,0,0,3,16,15,0,0,0,
