4,140,6,0,14,7,2,4,16,6,8,1,0,1,0,0,
18,15,11,22,33,44,30,56,332,138,134,41,19,28,18,18,
33,30,22,50,60,65,92,160,860,149,244,59,43,53,34,94,
93,86,52,69,138,160,433,621,996,576,542,338,151,200,96,27,
120,106,66,100,178,176,731,624,1057,948,526,226,134,190,87,56,
74,50,34,204,514,341,605,1047,1436,2731,650,366,277,386,70,10,
80,546,176,104,128,359,82,97,141,151,89,75,355,379,129,59,
212,154,116,783,969,2414,485,821,1228,1316,974,702,748,760,545,314,
135,0,0,2610,1754,1559,229,104,303,237,488,564,598,551,251,28,
2587,47,32,185,164,189,57,56,126,126,115,406,406,434,61,63,
