80,318,125,19,21,26,36,65,267,137,64,62,9,11,9,18,
28,141,146,15,18,35,6,14,334,58,60,130,9,5,8,13,
13,100,119,22,6,26,4,5,104,12,38,70,25,36,3,5,
71,45,1,0,2,12,0,12,121,33,24,172,3,4,2,4,
25,80,14,6,12,23,2,10,80,134,60,38,33,40,22,12,
6,0,5,2,10,10,1,2,123,376,99,68,20,32,0,0,
32,93,61,604,124,228,15,30,146,293,131,78,49,57,85,232,
22,62,85,432,450,2033,10,18,24,35,9,8,15,28,58,280,
176,0,59,2301,1433,1290,22,127,183,185,95,239,128,158,357,790,
3097,57,10,88,98,128,20,108,101,75,135,81,35,125,222,498,
