125,272,130,16,24,28,37,67,33,18,8,9,8,11,11,18,
30,24,21,29,33,68,56,468,425,382,177,256,37,34,33,44,
22,144,182,33,18,55,7,21,529,60,91,197,45,152,62,33,
255,79,8,6,10,41,2,30,376,60,54,368,124,197,122,72,
41,84,14,7,10,38,5,24,151,148,40,116,138,103,90,110,
6,0,0,1,13,40,0,68,131,490,120,170,40,190,114,282,
34,15,13,462,346,708,6,23,16,16,11,17,34,85,93,361,
80,52,35,662,657,1995,45,70,48,50,38,57,420,450,437,997,
4,39,67,2221,1348,1221,0,0,0,0,0,0,0,0,0,0,
2945,37,12,2,5,44,0,77,92,69,84,74,24,227,161,377,
