0,0,0,2,17,0,0,10,117,1,0,0,1,0,0,0,
0,0,0,2,0,4,0,7,13,0,2,3,0,0,0,0,
24,23,11,54,62,74,92,236,761,316,290,242,134,78,35,32,
36,26,0,36,81,75,336,438,756,589,469,429,82,54,32,39,
6,11,10,4,18,5,1,2,4,1,1,1,1,2,2,4,
32,17,0,52,112,96,174,318,593,1264,591,425,211,186,128,48,
80,360,35,144,349,226,67,85,106,118,120,116,409,364,338,806,
107,76,45,693,880,2274,178,226,292,473,404,636,648,632,516,1576,
146,0,0,2577,1766,1498,172,80,66,54,303,418,480,624,386,780,
2713,40,0,96,154,157,27,22,30,35,36,178,292,500,256,109,
