225,115,72,21,30,26,23,33,99,44,93,17,16,17,8,4,
17,16,19,27,30,34,30,72,81,112,142,22,25,25,16,12,
68,88,445,96,96,106,83,111,205,176,192,59,67,66,38,64,
331,184,104,726,624,289,491,972,1854,717,629,313,216,194,88,10,
69,58,72,1640,889,293,88,104,183,106,80,52,64,72,37,22,
97,70,110,852,508,330,730,1235,1960,1417,952,338,293,238,32,0,
119,693,425,198,340,226,204,280,411,262,236,524,480,352,90,54,
228,194,212,747,861,2383,567,1017,1767,1225,791,604,734,943,373,117,
198,34,30,2450,1708,1508,374,356,782,374,666,664,726,680,215,0,
2514,61,55,167,188,194,90,121,236,189,446,480,553,440,67,18,
