27,16,12,21,35,48,122,116,278,167,119,115,39,32,32,44,
54,32,202,43,44,98,40,185,415,307,250,251,102,122,137,100,
9,5,93,29,10,30,4,102,111,123,75,125,16,11,8,13,
16,32,20,8,6,20,2,114,155,171,77,270,42,7,5,10,
14,30,4,8,8,14,2,64,93,291,229,65,7,2,4,12,
10,0,4,8,23,60,0,36,139,870,288,174,22,147,169,396,
48,32,25,213,434,1342,26,39,32,42,26,22,48,186,226,882,
32,2,12,570,600,2009,17,14,7,14,11,10,24,80,140,566,
141,9,0,2307,1372,1202,10,34,92,120,73,146,145,162,152,442,
3023,26,17,47,47,79,1,34,62,45,44,11,48,106,83,84,
