26,14,16,30,41,45,123,131,331,194,138,115,37,42,44,58,
59,28,208,54,53,118,45,205,450,354,297,286,104,137,154,115,
13,8,99,24,15,44,7,100,110,129,73,142,14,10,11,20,
55,48,25,9,17,26,1,144,173,188,79,264,61,46,26,74,
37,25,9,8,8,18,3,83,110,318,271,69,8,4,5,8,
14,0,0,4,26,66,2,30,132,862,321,198,28,151,170,452,
61,32,18,242,463,1406,32,53,28,43,29,27,58,200,223,863,
26,9,27,614,582,2004,15,22,21,12,6,11,33,94,162,611,
0,0,2,2319,1318,1177,0,0,0,0,0,0,0,0,6,0,
3004,23,0,10,20,19,0,16,68,60,74,10,46,94,104,114,
