25,20,18,25,38,49,117,137,310,179,139,121,36,40,47,56,
65,254,221,46,51,112,41,215,421,329,299,276,126,135,145,119,
16,138,119,27,10,43,5,135,117,128,70,124,18,12,12,14,
17,46,26,5,10,16,0,143,161,171,69,235,48,6,3,12,
32,30,7,5,8,19,1,90,106,293,238,66,7,2,3,7,
15,0,0,3,20,58,0,36,128,792,258,164,29,120,151,402,
60,48,22,214,428,1344,25,53,29,40,22,24,53,176,209,852,
26,16,29,605,602,2022,13,26,24,10,10,6,28,88,124,586,
104,0,6,2337,1340,1152,0,122,135,151,50,119,160,188,181,450,
3026,24,0,71,87,86,0,21,69,70,70,6,55,104,112,135,
