124,180,205,33,50,48,68,109,56,429,27,112,77,62,41,45,
20,40,88,39,42,53,85,80,77,45,20,246,109,344,119,51,
20,18,16,39,36,46,66,21,55,25,16,90,116,377,614,78,
24,41,24,34,49,52,4,6,2,26,17,69,83,509,663,748,
35,53,45,183,508,194,42,73,28,94,37,122,80,254,814,803,
4,9,10,32,75,91,2,5,0,302,8,108,82,298,939,974,
36,46,35,183,112,183,31,26,27,124,38,158,185,304,431,1012,
41,61,71,727,778,1889,51,50,48,122,258,316,390,1000,654,1507,
0,0,0,2437,1502,1186,0,0,0,15,159,174,261,540,504,300,
2426,30,0,0,0,0,0,12,11,0,0,0,0,10,20,0,
