6,36,48,10,18,20,82,73,24,8,8,8,8,5,2,1,
42,110,324,45,50,156,104,447,977,390,273,359,48,30,23,20,
26,153,126,41,29,94,20,59,772,193,206,239,126,74,18,8,
129,123,138,16,19,50,12,49,1125,147,227,538,86,119,0,0,
41,116,195,26,28,61,21,51,625,124,357,172,55,123,14,13,
2,42,84,2,18,55,2,39,321,27,368,273,50,74,13,0,
33,82,92,409,149,1461,16,45,199,61,245,178,108,66,27,6,
128,61,122,601,608,1965,42,94,289,310,357,236,186,282,71,48,
37,0,76,2177,1321,1040,0,6,12,3,0,0,0,0,0,0,
2290,15,2,15,21,55,0,10,77,124,148,78,43,58,1,15,
