11,10,9,14,26,21,80,57,26,13,9,10,10,5,3,3,
84,128,354,64,67,128,109,501,1124,501,304,102,42,41,34,28,
51,157,132,50,41,103,27,53,773,262,199,271,157,105,42,13,
174,96,119,19,15,44,12,32,892,202,172,484,120,99,6,0,
42,116,214,114,41,112,14,29,350,162,298,144,64,133,20,10,
7,4,136,18,27,112,0,11,155,93,272,180,36,90,198,0,
48,36,23,516,206,1406,22,42,118,107,219,248,196,100,78,14,
57,29,81,826,818,1956,37,67,202,347,230,258,327,197,155,50,
0,0,53,2213,1326,1108,0,0,12,0,0,0,0,0,2,0,
2326,24,6,14,24,25,0,19,81,145,116,81,34,164,15,26,
