22,313,324,38,34,57,109,103,56,43,31,28,23,20,18,12,
29,128,349,49,51,89,104,567,120,93,62,44,33,29,22,16,
30,172,147,66,51,116,43,69,808,336,237,297,188,109,38,17,
209,117,126,18,21,55,19,48,925,257,206,495,137,65,9,0,
50,144,246,28,24,46,24,44,362,195,286,160,71,94,34,10,
0,6,144,20,26,88,1,25,174,112,310,183,44,55,329,0,
38,26,40,288,158,1583,29,47,134,136,323,278,220,60,107,21,
28,22,48,775,748,1924,28,44,54,72,48,232,339,110,152,61,
0,0,42,2166,1365,1120,0,0,0,4,18,0,0,0,0,0,
2302,16,0,0,3,17,16,0,9,24,18,36,10,5,0,0,
