9,16,4,16,20,25,31,70,190,212,214,108,60,49,15,12,
23,17,42,36,35,49,74,198,398,166,246,130,85,145,103,35,
8,0,8,32,17,31,4,8,18,130,135,103,66,140,254,20,
18,46,30,28,30,49,191,245,612,417,249,251,77,178,151,68,
14,58,60,45,43,54,125,218,416,433,349,84,92,148,140,184,
0,0,16,41,51,75,76,326,325,458,326,134,73,142,216,235,
13,2,0,306,264,92,0,0,0,1,2,1,0,0,0,2,
66,45,33,1124,1186,2120,73,161,315,158,274,245,452,312,360,1157,
0,0,8,2620,1674,1473,0,0,59,15,27,38,85,110,153,304,
2457,20,0,1,13,15,0,0,0,0,9,16,0,0,0,0,
