8,11,3,15,27,13,28,55,171,178,194,85,35,44,15,18,
28,11,15,29,29,46,80,164,386,142,217,115,54,108,96,33,
8,2,0,18,10,26,9,23,38,115,121,92,65,136,242,13,
12,36,26,24,17,23,154,224,588,418,234,202,62,164,158,81,
23,40,54,32,33,39,110,126,320,425,348,80,80,122,124,195,
4,0,9,10,24,49,15,60,224,406,304,150,73,126,198,226,
14,10,0,282,241,88,0,0,0,1,5,0,0,0,0,4,
65,27,36,1585,1672,2041,72,99,175,190,218,217,401,270,378,1214,
0,0,17,2587,1591,1424,0,0,13,0,0,0,0,0,13,0,
2383,18,0,21,34,21,0,4,39,24,66,79,92,207,204,52,
