4,10,3,15,27,8,20,23,140,153,56,5,0,4,5,8,
11,5,13,14,20,28,47,164,346,113,164,84,44,70,36,22,
14,10,7,30,21,19,10,22,33,95,105,70,57,122,182,17,
14,21,4,16,14,27,107,205,520,370,212,145,50,154,124,70,
24,41,34,26,28,41,92,193,335,370,294,76,72,119,103,177,
6,0,10,6,7,42,10,37,196,405,260,124,72,128,205,203,
6,10,4,291,248,116,0,0,6,0,0,0,0,1,5,0,
66,24,35,1799,1919,2026,48,90,171,209,256,211,359,240,345,1076,
0,0,0,2634,1678,1470,0,0,0,0,0,0,0,0,0,0,
2388,33,0,5,13,34,6,15,43,11,50,78,105,238,185,40,
