2,0,0,5,18,5,3,34,34,10,8,0,0,0,0,0,
24,11,20,36,42,54,82,445,403,61,38,26,28,34,18,12,
25,10,14,50,44,58,32,38,87,103,346,140,72,292,42,15,
326,150,128,140,162,155,484,678,1214,382,406,325,190,296,247,172,
8,13,140,12,9,10,6,7,10,7,8,10,3,5,4,1,
32,0,13,93,105,117,535,681,898,1303,441,334,203,101,24,0,
80,48,50,120,129,228,272,414,76,50,46,72,457,245,135,14,
92,45,81,816,1430,2320,99,133,189,138,142,117,472,521,416,189,
142,0,0,2540,1714,1384,61,112,220,102,457,500,502,457,271,12,
2652,30,28,144,174,163,32,51,81,48,179,388,338,427,177,10,
