0,1,0,5,17,7,5,42,29,5,1,0,0,3,4,0,
20,12,18,33,46,54,82,429,397,60,37,25,22,28,20,12,
18,7,12,45,44,62,24,37,84,106,355,146,61,256,39,17,
212,147,57,84,145,162,499,722,1168,354,386,314,190,312,261,176,
1,1,27,6,8,3,1,2,1,1,1,1,2,4,6,0,
26,0,20,135,110,110,510,660,910,1333,461,316,181,100,28,0,
82,39,40,150,161,269,344,572,626,637,677,685,537,289,190,56,
136,69,70,842,1379,2342,280,476,618,595,674,626,687,589,468,266,
132,0,0,2537,1707,1442,58,89,186,82,403,509,602,502,298,37,
2647,29,8,130,161,167,56,73,85,42,177,354,358,469,208,48,
