2,4,3,4,14,1,4,31,18,10,10,0,0,0,0,0,
18,9,13,30,44,49,55,324,333,51,33,20,20,21,13,7,
32,16,14,44,56,77,141,254,737,108,290,131,34,55,26,13,
302,152,50,82,136,147,521,633,1186,324,344,297,159,293,228,107,
8,4,79,6,5,4,3,6,8,8,4,2,2,2,2,2,
24,0,16,122,126,135,552,692,877,1228,437,338,168,92,28,0,
40,20,13,52,61,102,37,48,59,48,47,75,413,232,126,20,
123,69,89,875,1392,2340,288,452,652,646,667,597,597,559,438,215,
113,0,0,2553,1676,1451,67,115,218,73,393,478,467,468,278,32,
2646,50,6,116,153,160,37,43,75,51,177,340,310,421,160,12,
