41,236,200,26,27,27,57,62,125,34,20,16,17,19,18,20,
33,28,32,36,41,53,96,46,155,252,361,233,84,136,106,49,
24,21,21,42,32,52,33,26,180,54,148,92,119,140,268,180,
42,43,45,773,844,753,5,1,280,30,70,70,132,300,419,712,
34,96,83,64,61,55,18,20,138,76,36,57,87,140,216,468,
2,1,8,9,24,29,0,6,16,157,5,30,61,162,214,245,
34,22,24,122,54,138,13,12,23,90,28,76,224,140,126,540,
54,34,38,1033,1156,1892,36,28,34,78,116,162,333,244,208,526,
2,0,0,2298,1496,1235,0,0,6,0,0,0,0,0,22,0,
2393,14,2,9,28,34,0,0,0,6,85,144,149,140,88,8,
