2,7,0,9,28,16,22,73,324,53,12,6,4,9,5,3,
42,38,21,57,82,98,102,630,861,512,86,79,62,72,54,53,
42,37,17,74,85,122,236,410,1080,495,343,251,228,308,157,143,
164,178,16,83,113,132,569,772,1107,825,397,350,105,108,110,77,
0,0,4,1,2,3,7,0,1,1,0,1,1,3,6,0,
29,16,0,388,167,199,262,448,655,1152,409,481,231,210,66,32,
111,99,34,156,187,352,212,433,412,485,582,662,483,368,433,722,
112,85,62,773,956,2231,214,413,354,386,502,460,544,585,559,1422,
147,0,0,2571,1698,1390,206,136,128,84,239,441,477,534,377,435,
2626,36,6,110,137,130,13,41,40,36,34,177,248,282,268,45,
