5,9,5,10,18,12,73,76,83,18,12,15,5,8,9,10,
16,33,24,33,42,47,54,69,106,75,174,325,58,146,103,47,
6,14,8,34,33,50,18,26,54,66,38,68,71,164,381,129,
0,21,2,219,360,391,8,9,145,26,34,18,48,245,248,813,
17,25,15,61,233,74,33,35,56,44,26,34,40,131,176,500,
0,0,2,14,45,44,0,0,0,133,8,36,54,234,284,512,
16,21,16,81,61,142,14,16,16,109,29,71,166,269,174,602,
29,37,26,744,840,1842,30,33,33,143,116,191,492,607,380,902,
0,0,0,2336,1489,1234,0,0,15,8,57,52,311,453,440,202,
2347,5,0,0,2,12,21,0,0,0,0,3,14,20,0,0,
