5,4,3,7,16,9,8,7,9,18,4,3,5,0,0,0,
7,5,10,13,22,25,12,16,188,318,67,10,10,16,5,3,
28,21,314,65,72,58,42,53,161,188,85,25,35,46,27,28,
88,76,98,72,336,79,42,54,206,464,333,64,20,18,1,0,
102,210,237,1792,2115,525,126,145,241,149,141,84,96,102,39,32,
57,23,60,724,651,298,530,1282,1546,964,1174,273,264,126,2,0,
98,83,101,222,362,270,668,1303,1777,774,861,439,409,225,58,50,
175,119,158,664,873,2239,598,846,2344,1346,1137,722,710,958,186,98,
145,0,20,2494,1741,1540,340,562,1373,971,810,898,748,782,122,0,
2481,48,57,196,290,253,118,133,285,624,798,492,512,518,82,45,
