8,90,10,14,8,5,2,9,22,12,47,30,5,9,4,6,
12,24,140,9,11,25,6,10,11,5,10,20,2,7,11,13,
1,57,200,17,5,28,6,0,0,0,1,4,2,0,2,0,
0,28,2,12,23,42,0,0,0,0,1,4,0,0,0,0,
0,26,16,11,26,30,0,2,0,2,0,0,0,2,1,0,
0,0,2,2,13,14,0,10,11,0,0,0,2,8,6,7,
9,2,3,196,81,114,26,4,13,0,2,8,56,44,34,21,
15,18,24,1359,1494,2189,18,33,118,17,29,64,162,163,243,90,
0,0,0,2714,1870,1610,0,0,87,8,0,17,88,245,277,82,
2736,11,0,0,0,1,9,20,0,0,0,0,0,5,18,14,
