0,0,0,7,12,1,6,30,26,1,3,1,0,2,2,0,
15,14,14,24,46,49,82,300,338,46,43,29,26,28,22,13,
52,42,43,90,120,129,183,353,1068,228,581,355,136,102,65,42,
123,153,97,71,117,105,427,684,1353,714,630,590,117,78,43,14,
62,82,376,96,138,123,474,443,1149,556,1001,305,258,109,72,46,
20,8,20,58,121,130,350,550,961,838,778,461,193,274,120,11,
68,20,13,30,43,47,18,20,44,27,29,17,14,21,17,12,
104,77,68,696,902,2185,346,440,1025,708,680,592,606,618,570,312,
2,0,0,2388,1652,1386,212,177,459,210,450,596,589,539,377,117,
2421,35,19,12,0,0,0,0,4,2,8,9,14,20,20,5,
