4,4,1,4,18,4,1,26,32,3,6,2,2,3,6,3,
17,14,10,25,40,44,58,217,270,46,47,24,22,22,21,11,
15,10,12,40,38,57,24,38,126,149,445,264,110,36,20,12,
48,72,40,67,109,110,420,672,1294,716,656,610,137,76,57,18,
55,54,45,94,125,132,507,430,1146,661,1203,365,278,122,89,56,
29,21,3,90,157,154,375,626,1038,1029,948,504,298,306,197,36,
173,322,90,253,292,365,384,690,1031,750,1008,703,563,552,441,199,
108,104,88,725,898,2242,348,459,1037,788,804,681,648,566,601,344,
0,0,0,2441,1648,1347,184,136,444,335,508,627,565,471,396,66,
2490,19,6,16,21,22,0,0,0,0,0,0,0,3,4,6,
