0,0,0,1,5,5,3,24,24,5,8,5,0,0,0,0,
16,14,12,20,28,43,80,279,314,33,34,21,24,26,19,13,
28,26,23,57,55,61,46,58,140,169,498,272,123,65,38,24,
8,38,22,46,106,78,352,556,1189,643,574,524,81,61,40,18,
47,39,30,61,96,96,506,392,1079,481,945,307,260,97,68,46,
12,8,17,37,91,74,344,546,992,770,744,404,247,185,64,11,
12,5,1,53,16,14,6,8,20,14,8,4,6,10,7,2,
16,8,16,521,667,2141,17,16,34,21,21,16,18,20,17,16,
8,0,0,2412,1698,1345,168,138,428,192,431,566,578,484,342,82,
2392,9,0,1,4,4,2,19,23,2,0,0,0,0,0,0,
