71,48,14,20,24,24,32,42,93,23,12,11,16,24,20,25,
51,33,153,58,66,91,62,55,113,336,86,152,225,420,266,182,
55,28,167,52,48,74,25,20,27,108,41,53,131,308,336,290,
176,98,13,492,537,458,11,2,13,100,26,40,142,430,436,354,
88,152,24,355,349,164,21,18,29,123,89,47,128,338,293,406,
6,0,0,37,116,90,0,0,0,21,6,50,82,320,388,522,
54,34,28,320,259,230,29,21,28,125,37,137,186,232,326,865,
84,49,53,585,577,2093,42,34,45,138,81,178,419,417,509,1157,
154,0,68,2411,1398,1242,0,0,0,42,62,110,392,494,440,774,
2377,30,21,92,74,96,1,0,3,55,44,69,220,225,154,84,
