1,2,2,0,5,4,5,2,4,6,10,59,148,324,721,601,
44,41,66,34,48,59,32,14,0,2,29,70,244,812,1241,879,
56,200,165,59,71,88,27,24,22,26,26,27,118,559,733,758,
324,71,72,474,783,431,16,0,0,1,6,10,198,854,702,1098,
185,112,134,446,648,176,80,23,16,19,22,28,162,460,614,1044,
21,4,57,150,175,66,0,0,0,0,0,12,168,329,559,1202,
52,144,182,71,157,290,27,34,27,30,28,84,243,235,214,1318,
96,54,106,522,767,2184,50,47,50,47,52,201,375,500,346,1450,
135,2,37,2424,1354,1232,0,0,0,0,14,219,309,418,341,764,
2452,24,22,101,114,139,7,8,17,16,50,179,232,282,210,426,
