26,20,25,30,41,42,18,17,16,14,22,50,134,324,767,750,
52,46,58,60,80,92,39,30,34,30,41,70,225,829,1278,1024,
56,229,177,54,68,82,28,22,21,22,26,29,109,558,748,836,
366,93,84,512,836,417,21,5,1,0,4,6,177,899,872,1217,
200,124,148,537,780,172,98,25,25,28,25,26,153,492,685,1268,
12,1,52,205,219,78,0,2,0,2,0,14,157,337,594,1289,
68,161,192,69,146,293,33,50,20,30,32,105,253,244,218,1329,
88,71,120,528,793,2129,59,66,66,44,58,210,398,526,379,1614,
75,0,14,2391,1304,1218,0,0,0,0,63,254,368,497,357,796,
2426,23,17,106,115,129,2,0,9,3,62,184,224,282,244,502,
