20,178,24,30,36,40,28,33,144,9,125,143,74,131,243,88,
58,257,126,86,93,104,96,84,276,32,73,145,186,444,701,503,
38,156,168,58,59,76,105,57,160,14,25,30,91,315,462,498,
22,84,24,621,617,486,30,17,81,0,1,18,80,388,464,635,
34,133,30,618,622,202,45,64,164,20,20,50,93,289,360,601,
5,0,0,99,215,112,14,129,90,0,0,11,72,302,450,591,
47,36,25,489,118,386,91,109,100,21,24,93,188,237,330,1069,
73,43,44,680,679,2290,76,116,184,24,53,296,462,482,535,1346,
128,0,36,2472,1406,1280,0,0,16,0,44,173,353,525,505,944,
2499,25,23,150,126,158,26,60,66,17,2,80,152,425,362,603,
