24,30,100,23,30,40,16,35,242,64,111,144,16,14,36,42,
41,32,236,42,46,87,26,64,483,155,265,322,69,94,84,98,
35,36,106,42,28,100,20,55,354,62,142,247,130,161,58,53,
332,54,82,5,14,39,5,32,280,64,105,386,121,127,133,14,
122,104,94,16,16,34,14,28,131,162,194,92,46,50,151,57,
8,0,0,6,25,59,0,38,162,636,168,205,60,211,256,168,
48,20,14,180,419,1455,21,49,25,29,24,39,216,242,178,376,
50,17,30,605,570,1973,22,45,30,23,17,28,160,231,184,758,
108,0,6,2221,1309,1142,0,8,32,43,6,56,139,71,136,628,
3045,20,0,74,59,82,0,17,44,135,69,51,118,105,48,58,
