52,286,155,16,26,22,41,172,88,26,12,8,8,10,6,17,
12,8,12,17,12,31,26,283,25,16,8,5,6,7,12,12,
8,64,132,19,12,26,0,6,5,51,28,22,57,50,16,11,
146,63,96,4,11,20,0,11,78,49,135,36,59,78,38,52,
12,6,92,5,8,13,4,10,113,170,130,39,41,5,7,7,
4,0,2,0,18,15,0,348,157,559,120,109,48,0,0,0,
101,73,87,510,342,180,8,18,11,11,10,7,40,17,14,20,
21,12,19,392,589,2081,9,14,12,14,5,3,7,10,29,173,
133,0,78,2281,1338,1206,0,112,580,257,182,104,156,29,139,946,
3214,21,6,102,114,166,6,52,273,181,240,87,117,118,134,574,
