10,9,10,8,16,15,50,181,90,26,6,4,4,3,4,9,
18,77,88,14,14,32,33,306,26,19,11,6,6,8,9,23,
8,69,140,24,7,30,0,8,10,57,37,38,53,60,24,11,
163,57,87,6,8,20,5,10,82,48,137,48,75,70,29,41,
8,12,103,2,8,22,2,18,146,148,117,37,50,13,2,6,
0,0,8,5,9,17,0,352,180,551,111,93,49,0,0,0,
131,74,114,566,401,1221,13,27,18,26,16,12,43,19,23,36,
200,80,124,476,709,2121,32,49,38,44,38,20,35,41,118,929,
180,0,54,2304,1410,1259,18,104,558,241,134,155,197,11,117,1022,
3271,46,19,94,110,165,20,82,266,157,232,69,149,125,133,615,
