22,199,51,12,16,18,14,34,18,8,8,8,12,17,17,17,
28,34,233,42,42,50,64,27,29,45,124,138,68,195,303,161,
46,58,192,67,61,86,38,41,41,53,51,170,104,160,372,460,
24,17,8,32,36,54,16,38,155,64,11,71,140,192,297,777,
42,45,32,404,347,180,100,26,226,56,33,53,149,168,214,445,
13,6,0,80,62,66,0,28,100,30,33,23,142,208,234,481,
57,95,38,390,112,242,37,38,44,38,44,133,300,167,207,726,
107,72,56,600,580,2046,73,67,187,68,86,268,584,383,409,1402,
147,32,0,2364,1352,1239,0,0,8,0,58,259,486,342,399,953,
2380,36,3,99,100,130,7,4,12,54,80,120,222,182,195,250,
