37,330,186,26,38,46,136,118,277,59,92,100,21,16,21,38,
18,223,194,26,26,56,18,39,312,75,108,207,57,28,23,44,
2,46,136,30,13,32,4,18,112,28,56,124,53,58,42,40,
268,93,8,10,15,42,6,66,68,75,74,253,350,90,100,46,
6,13,7,2,4,15,8,13,18,134,100,77,21,3,4,6,
0,4,6,0,6,32,0,18,20,450,244,99,23,84,72,43,
26,30,22,140,402,170,18,32,17,22,18,16,35,71,123,650,
41,70,96,547,599,2017,60,88,52,56,54,52,282,402,548,1826,
0,32,112,2282,1411,1270,0,36,0,0,0,0,50,181,329,1142,
2927,28,16,0,0,0,0,8,16,0,0,0,0,15,0,0,
