43,338,200,28,41,41,130,133,290,78,94,96,20,19,22,46,
18,214,188,27,34,60,20,34,290,83,124,213,58,26,24,52,
4,49,136,22,15,41,6,21,112,28,70,142,64,72,48,44,
272,103,11,9,13,37,7,68,72,78,70,242,356,92,104,45,
0,12,14,2,4,16,0,13,25,146,101,57,22,4,4,7,
0,0,3,0,18,34,0,14,19,467,234,93,9,51,47,43,
28,30,18,126,366,171,20,35,16,19,16,16,42,71,112,613,
46,69,100,564,584,2024,60,86,49,58,47,50,273,407,558,1824,
0,29,112,2285,1357,1256,0,48,0,0,0,0,204,274,336,1110,
2923,35,20,0,0,0,0,13,5,0,0,0,4,17,0,0,
