92,356,190,28,40,50,134,140,297,80,106,112,22,16,23,43,
45,230,185,28,32,69,21,43,295,84,128,243,69,24,22,44,
2,47,139,17,5,32,2,16,125,18,69,146,44,14,7,12,
279,104,13,18,12,38,7,71,88,82,72,256,340,98,102,46,
1,10,11,8,4,14,0,12,29,143,113,67,20,6,9,5,
0,0,4,7,18,40,0,17,28,460,235,88,16,54,59,43,
39,36,27,404,394,188,17,34,18,18,17,16,39,73,120,609,
73,64,100,494,510,2021,51,79,52,61,44,43,252,370,551,1833,
60,18,91,2295,1357,1221,0,21,8,21,0,0,172,234,360,1165,
2913,21,0,3,11,0,0,0,0,4,18,0,0,0,0,16,
