100,359,206,24,37,49,135,140,301,72,98,110,23,18,21,40,
46,220,205,28,27,58,17,36,276,86,124,206,60,25,24,46,
10,47,129,32,16,48,4,22,105,29,78,139,84,87,69,56,
296,104,4,9,12,38,9,72,64,76,71,227,331,70,80,48,
6,12,8,0,1,14,2,11,18,141,88,62,22,0,0,3,
1,0,6,1,13,24,0,21,32,472,213,66,13,48,53,45,
28,22,22,394,400,222,14,32,16,20,17,14,30,59,110,590,
80,60,82,552,585,2066,48,75,46,52,48,44,260,354,506,1725,
87,35,105,2297,1426,1292,0,35,0,0,0,0,178,238,302,1061,
2966,33,2,0,0,0,0,0,6,0,0,0,0,1,16,0,
