5,5,6,10,23,12,13,17,94,118,42,8,2,7,0,3,
16,10,14,20,32,41,85,120,225,315,80,30,16,18,7,11,
21,18,386,33,38,48,60,76,157,156,62,38,13,26,10,9,
154,148,168,151,406,418,905,1174,628,682,230,461,12,74,3,6,
23,24,167,154,472,340,42,44,36,53,50,22,8,23,7,10,
45,17,34,165,316,172,900,1388,915,647,1225,158,33,100,0,0,
52,406,144,85,659,333,80,84,62,85,74,39,20,41,19,20,
2,4,18,368,510,2208,16,14,16,16,16,14,9,16,12,12,
112,0,5,2511,1714,1475,418,379,384,683,595,316,70,619,32,0,
2522,48,49,140,218,200,110,122,124,335,305,306,78,464,60,36,
